-3.153083162,-7.298942121,0
0.005796254004,-8.003095277,0
3.508820827,-1.534777722,1
8.845217335,2.202652005,0
-3.226474132,-1.503154866,1
-9.696800338,-9.424303423,0
-1.243520595,-6.789239981,0
5.520548077,0.2982722911,0
0.4994388719,-3.34724314,1
-6.536467955,-8.746437789,0
3.84911188,9.272354568,0
-3.821006611,-6.366566538,0
4.81785592,2.935151601,0
-4.534743988,4.668672395,0
-1.589465363,-6.748899693,0
6.474592821,7.947663567,0
1.653990514,1.858475813,1
3.235645008,-0.5816401363,1
7.600726159,4.99471115,0
-1.318139158,-8.077697406,0
7.238570135,-8.498314323,0
7.494661477,0.9883485687,0
8.523239351,-6.645546057,0
3.917714992,8.617671507,0
2.160875499,4.868814503,0
8.671340366,-1.079483894,0
-7.697216742,-7.065488245,0
-0.806273466,-0.2809216947,1
6.974765692,-0.06271091469,0
-4.341687983,7.609802212,0
7.84859198,-6.525598405,0
-8.43568396,0.4822856307,0
-8.126697156,2.534609107,0
-7.829920584,-8.879108206,0
-1.680788854,-1.494922577,1
-3.363476761,8.269069929,0
3.947604667,-8.815976184,0
-9.529313637,7.415302228,0
6.304326439,-5.080662822,0
3.706974614,-7.436511776,0
0.5455535442,-1.940170226,1
-2.763611265,-7.620507194,0
8.739256653,0.09716246421,0
4.79167197,-0.6405116902,1
2.245981126,5.192908232,0
1.318967611,9.044625626,0
7.5677377,-1.773385479,0
9.814228879,7.810477375,0
3.963959347,0.0671353354,1
-1.824705491,-7.611398092,0
7.168624675,2.460911998,0
-4.781822806,2.031482035,0
7.702816974,-0.2527164415,0
-9.271209969,5.110999907,0
-5.437868313,4.552315806,0
-1.731023073,5.944517322,0
5.468511551,-2.320953465,0
-8.571617257,4.771533784,0
3.411239994,-1.396554495,1
-5.688660671,-5.94220135,0
5.86197987,-7.698197756,0
-4.729387883,7.68267018,0
7.833899063,-9.423350023,0
-0.7524935464,-3.930589421,1
2.865090744,1.614750459,1
-1.449516594,-0.05298691826,1
-2.958363358,-9.797935545,0
4.502096277,-1.813929877,1
-9.664172191,-7.162958361,0
3.106713061,-8.969907051,0
6.820217815,6.924969927,0
-3.260851514,9.047597077,0
-9.271675803,1.302526177,0
-9.17301954,-9.740819002,0
8.867966592,-3.466913743,0
-0.4030094291,3.147725988,1
-8.446622435,-2.270254195,0
-1.821185124,-8.361247758,0
4.007377337,-9.895579146,0
-0.2934464785,-0.3581216418,1
8.095066867,8.007796506,0
5.531744924,-2.626774832,0
-9.714356556,1.916300792,0
4.258758417,-0.5674740404,1
-4.1009008,-5.361314212,0
1.036328833,-4.512398478,1
1.979728037,-2.043791113,1
2.386598275,8.422764614,0
1.548508268,-6.023194535,0
3.825696806,-8.06336727,0
0.5215991826,-8.324945549,0
7.627546738,-0.1712747086,0
5.242333835,8.406152493,0
-3.694771556,2.593133004,1
3.359256917,-1.376502104,1
3.731909773,-6.558549642,0
-6.307097336,-2.404082033,0
0.295987986,-4.493927636,1
1.769175631,6.611958263,0
1.082753293,-5.27114277,0
6.857339282,-2.024931089,0
-3.202453538,-1.180932017,1
3.635788668,3.034928665,1
-4.006976668,1.668412035,1
7.018928098,4.566549983,0
-5.864187531,-5.260101398,0
2.213636426,6.000219934,0
-9.854506389,-7.798854178,0
3.733957448,-5.678269814,0
-5.738503366,4.951674866,0
-3.112190537,-9.096234658,0
-7.558843012,-9.802369295,0
-6.840335422,-4.904282639,0
-8.03516002,-2.143719949,0
-3.051696148,9.090602967,0
-9.478309891,-7.173457326,0
-4.721090408,9.404167801,0
6.772220667,-6.95928701,0
4.393918656,0.2426663526,1
4.231616538,7.216442316,0
-2.462796818,7.102213917,0
-7.70972307,3.356956748,0
-3.218678732,5.134008505,0
-1.714211085,9.301386911,0
-1.592286048,6.126137727,0
-7.236839457,0.005997580794,0
-3.86509832,-9.605921287,0
-3.592176416,2.741010965,1
9.399876406,5.438412668,0
1.608551017,-8.983381267,0
-5.066956925,1.919684536,0
4.205101263,0.8056914719,1
-0.9727693597,-0.6832628343,1
1.698055748,8.509594374,0
-4.813566763,8.576258884,0
-6.954029985,-0.882573226,0
7.250114068,7.127692751,0
-7.852381272,5.137910479,0
1.62404461,2.829058434,1
2.204767523,-7.862945305,0
3.908830386,-2.274358923,1
-8.616435341,5.093634784,0
-4.997599501,9.944919117,0
1.540293711,-8.711569674,0
9.662925523,-7.38250784,0
-8.750097858,0.07206221355,0
-3.446238336,2.405194171,1
1.97335057,7.610196145,0
2.952188463,-2.966031803,1
1.922512328,5.583761023,0
-0.4111469802,1.170496768,1
6.02898455,6.825760522,0
1.495006836,-6.952017394,0
-7.604152858,-1.994856489,0
9.269752922,-9.562123257,0
-4.290951483,9.722117739,0
-8.160297234,-6.119231066,0
-3.692237562,-2.241810005,1
-3.431420483,-2.468948814,1
-0.0392892476,-4.271871293,1
5.484470385,3.536372573,0
-2.13189056,9.009943774,0
-2.572413356,-5.435680822,0
9.006538271,-7.417109401,0
5.081540643,-9.094858448,0
-2.343286142,-8.717590488,0
-6.863693109,3.520782074,0
7.801774032,-0.01518200178,0
9.241202716,-7.523165719,0
3.056362006,3.36347678,1
-7.058645253,-8.614504132,0
5.884440241,0.1120645221,0
9.451302734,2.803970232,0
-6.913576246,4.909492993,0
4.904525815,6.974178118,0
5.883885678,-7.095094694,0
-2.372155186,-3.143946213,1
-7.597267899,6.130111223,0
6.024809046,-3.901899734,0
-2.046591492,-0.9992935444,1
7.812322409,-6.594711546,0
-5.770646786,0.9460417154,0
7.639940954,-3.2942156,0
-7.607427949,-1.78788905,0
0.5314009299,-6.415589651,0
-3.012141177,4.010324719,0
-2.876874516,0.6421292054,1
7.724847511,-3.560941092,0
3.334581318,-6.24273069,0
4.389740328,-3.016244622,0
1.890545657,-6.33440082,0
-3.503798707,-1.094727255,1
6.025466544,-3.157224638,0
3.757578165,-5.544915592,0
6.735290522,-9.635911388,0
-3.939746108,-7.390171442,0
-5.897745404,-8.767159155,0
2.340597566,4.896619799,0
0.5033233737,5.610095431,0
-3.384362027,5.884443219,0
8.923087564,-8.555058263,0
6.390233658,7.045851317,0
-6.87288507,9.195827914,0
3.761178902,-2.052904308,1
8.111878715,-0.3500773361,0
-7.23866727,7.10372828,0
9.032570858,-4.71113541,0
-2.165479567,-3.657385125,1
4.720241058,-7.784327142,0
7.804610051,7.140210719,0
7.934870623,3.348998536,0
-2.700176284,5.160851752,0
8.661146917,0.4072929334,0
-6.684003395,0.09772189155,0
9.038850779,-7.853111963,0
-1.549836017,-8.07693261,0
-1.070059653,-0.615616821,1
4.30849228,-8.216873444,0
-0.3404462932,-6.474863388,0
8.690250534,6.02715831,0
0.1283272965,4.636075461,1
8.37215536,-4.761142228,0
-5.721434475,-2.457567722,0
-4.334909332,6.642342565,0
1.806968795,-0.00556488638,1
1.387851349,7.883821259,0
-4.948227931,5.641369192,0
-0.4997719172,2.943936243,1
4.142306368,6.366854773,0
-0.6396127302,6.814700211,0
9.784156236,-6.51942962,0
0.4191801194,-5.421158194,0
-1.536765014,5.328069948,0
-8.863346587,2.658282017,0
8.387258568,-9.928250264,0
-0.9963061969,5.25237394,0
-3.856740538,-3.287583351,0
1.774403894,-2.634559649,1
3.834931085,4.862325305,0
-8.637548846,7.32705016,0
4.373753309,-5.653041668,0
1.327293687,-3.662611723,1
8.633007587,-0.5957843964,0
6.473846561,0.3239657182,0
-7.66605697,9.06610949,0
-1.18820026,-9.725164311,0
2.818512524,5.249442783,0
-2.031538235,-8.782614723,0
-3.72674811,-6.85162505,0
6.121656834,7.14066836,0
-5.49596103,-5.286830826,0
7.616861701,9.413170759,0
-2.978385333,5.315836219,0
1.655421318,-0.37321942,1
-1.017085629,-3.855213915,1
2.788339273,-5.698329473,0
8.443403554,0.4370041042,0
8.422800989,-1.484320293,0
7.41078473,-9.652311588,0
-4.853767838,-1.724298937,0
0.3505765403,-6.926332096,0
6.395365883,7.327495353,0
1.079240255,9.788354666,0
-7.154565471,-6.895765155,0
4.390682052,9.012363213,0
3.86726886,-1.356988917,1
-7.70289687,7.235357788,0
3.497734611,-7.447567698,0
-3.574656153,3.921082249,0
-2.408396869,-2.506653578,1
-2.104988399,5.468933062,0
-9.829402662,9.138633748,0
-6.085155716,-6.72814427,0
-3.541981119,2.206916154,1
-3.63108505,4.701728341,0
7.685019257,7.918939227,0
-8.175559446,2.669827691,0
8.477222716,-1.895712601,0
4.678114283,9.351359177,0
-8.521917812,5.190000943,0
5.568034518,-7.270551161,0
-4.162010892,4.431565462,0
-4.286534065,0.8053983931,1
-3.704173227,5.000656656,0
-5.495183406,-2.361585558,0
7.802305315,-0.07707356741,0
2.451376914,7.819419552,0
6.982076099,-8.636979472,0
4.504519078,1.549973411,1
6.2042779,-2.617072038,0
-0.1907835163,-8.811276287,0
8.628828593,-0.9463329051,0
-6.903107659,1.944226668,0
3.318421003,2.679218721,1
0.2177686909,4.334371175,1
8.353851416,-9.104474996,0
5.72104004,-5.900948274,0
-3.137043275,-1.46372515,1
3.926352167,-3.555851674,0
5.971092829,-5.588889926,0
-3.40977248,-4.188736595,0
-8.096250308,-1.47921535,0
-9.943773204,9.809086099,0
-4.180455416,-4.262279858,0
-7.31220179,-3.491349876,0
4.424501558,1.609309967,1
-0.5820773261,7.996164766,0
7.016174762,-6.304780398,0
4.409815612,-0.1064987927,1
6.32882976,2.728850134,0
5.108104539,-3.502177396,0
-5.601441017,1.897033576,0
-8.629940718,-5.741745927,0
-3.360144495,-0.3390745327,1
-8.098395137,2.498895881,0
-2.577167057,-8.205015767,0
-3.116997907,9.613884933,0
8.662929059,1.699817044,0
-9.545752131,5.401619164,0
9.282593748,-5.45141303,0
9.640385399,5.77167054,0
7.877111498,-9.544420394,0
-2.667911117,-5.250697199,0
3.514370771,4.60943465,0
-3.90297093,0.5189408623,1
0.3210432101,8.192453159,0
-3.117305291,-2.81068176,1
-9.644702767,-7.088703317,0
-7.918509798,-7.970545132,0
-3.761177939,-5.906696348,0
5.964091966,-0.8839822796,0
0.1186009884,2.556552974,1
7.147203444,-5.350983244,0
-1.248484024,-6.159289877,0
7.547001768,-3.365792492,0
-4.147455918,4.889595321,0
0.1797225485,-7.803036533,0
-7.6800652,-7.094669369,0
4.205995897,9.483803162,0
2.548436259,-1.152189223,1
9.775691472,-2.075853961,0
-9.235712176,8.932166286,0
7.515191498,0.5662933027,0
5.163341124,1.480782386,0
7.909170745,-4.731971077,0
9.606350494,3.615350804,0
4.364110361,7.713633665,0
-7.276891973,2.528327925,0
-9.599061945,-1.454464352,0
-7.500233144,-0.5479066296,0
6.209331883,-0.6598040357,0
-9.228648204,0.9479970063,0
2.706396049,-2.275738183,1
6.514109293,-8.23360804,0
-7.72244063,-9.381596057,0
9.430002809,6.282661325,0
4.53770884,-3.587317234,0
6.038326743,-8.60684958,0
2.735731614,1.818669351,1
-0.6629458385,-7.241184414,0
1.835788163,-2.790020274,1
-9.930801074,-1.586678323,0
2.843795063,5.454263657,0
-7.272868162,-0.9937855073,0
-0.3922381766,-6.443888055,0
2.650428812,-7.669301111,0
4.105770175,-6.128254457,0
-8.079485812,-8.710523094,0
-5.854454457,-7.777243912,0
-8.772009584,9.080981839,0
-6.565265723,3.927571491,0
-7.513780369,-6.857726844,0
8.141139673,-4.414259777,0
2.687367859,0.2637467871,1
6.347343621,0.3915087637,0
-6.655206201,9.29473035,0
-2.78571576,-2.180401377,1
1.8382967,-5.012061125,0
5.203522208,4.717483598,0
-8.923579454,-3.215331173,0
1.368087985,-5.845132601,0
2.112646288,9.721515474,0
8.506942875,0.8224864598,0
0.6999762791,1.143308908,1
-0.1117334988,7.3387518,0
3.241057864,-3.464133753,1
2.281920623,-5.485843715,0
-9.811339783,0.5460612646,0
-6.798398293,0.4397874447,0
-4.326030713,5.135631329,0
9.542352486,8.207673466,0
0.9878201962,5.819029467,0
0.2092602873,-9.862879793,0
-3.487350425,-0.9354516823,1
-1.131681313,-2.427417242,1
-8.199399786,9.191853368,0
4.610590939,-0.3649692647,1
6.715867452,-8.522054269,0
-1.894023448,1.750175413,1
7.907037523,-0.3124862891,0
8.733019136,-4.656674489,0
4.347819923,-9.127487692,0
4.206371627,3.782049187,0
3.282229665,8.039724665,0
-1.616321827,-3.535773175,1
-6.367055394,-7.836027237,0
5.218788368,2.890480158,0
7.779198795,9.028539596,0
7.238387291,-8.373622232,0
-5.416754119,-6.496720459,0
-4.545735307,5.251218865,0
-3.357919294,-5.875205745,0
-5.716385974,1.706594168,0
2.963749489,4.221962081,0
9.83490486,4.899352034,0
4.615257993,-7.66598688,0
-7.172966487,-7.020018197,0
-4.63827825,-5.702751955,0
8.444598692,-8.591161338,0
-8.085930905,2.130404428,0
-5.407676187,9.739053358,0
-0.8747282391,0.7275865311,1
7.296789819,5.986355314,0
-5.677290178,2.371567398,0
-2.586193116,0.5224603265,1
-8.063035755,-8.790803455,0
-3.665095901,-7.379926124,0
-5.315038362,-4.915464468,0
-9.953425007,-2.906031192,0
0.7880657409,-9.495736566,0
-9.318925246,-4.07600428,0
-1.946635657,-1.986212896,1
-7.392283179,-9.687692043,0
-4.880948948,-0.1085852576,1
6.14877764,2.318465682,0
-2.237536283,9.821838825,0
-3.83572812,-7.967490522,0
-6.108003627,5.089093601,0
-4.964987273,6.187494136,0
4.691752797,-4.166944267,0
9.983541339,-2.820632363,0
-8.639522184,-6.95754175,0
3.207646853,7.653512199,0
-3.016061011,7.211298498,0
9.961373616,5.13364222,0
-8.697388558,2.964431637,0
-5.496448108,-6.389819554,0
-7.515844448,-8.537969074,0
6.744057443,4.571631987,0
4.482844429,2.021527149,1
-6.546844375,-1.346119496,0
-8.834252897,-2.850481167,0
-2.940560292,-9.10125793,0
9.108138995,1.055075163,0
2.347035453,7.554514512,0
-0.1917461975,0.7197405262,1
6.772898272,-9.582330848,0
-0.955837569,-9.271527234,0
-6.339821983,5.906235118,0
-3.806788202,8.31963427,0
-0.8162035713,-9.62816602,0
9.557110117,3.491085621,0
3.849528193,-9.401268255,0
-4.916590069,-9.49669063,0
7.078034166,-0.995322841,0
-4.653207397,-8.250574008,0
-0.4595439686,-3.250300487,1
3.251209703,-7.284153896,0
-7.947665926,4.775456563,0
0.6366033395,-2.363771401,1
-7.88223506,2.739114029,0
-4.178430152,9.445305928,0
-0.3741216037,8.872157693,0
6.086001288,-5.231946178,0
1.7368624,-0.01406232172,1
-8.80461227,-5.066417018,0
3.654923296,-9.837848401,0
2.291120359,7.382040973,0
-3.229272905,-0.8921162452,1
6.818791605,8.336715803,0
-1.433979902,6.72121988,0
4.639147806,-2.757562868,0
-0.2917126851,9.104861548,0
3.064002959,-3.774712268,1
2.923460197,3.081576769,1
9.282079814,-6.292474691,0
-4.480157701,-8.793273829,0
7.48739807,0.3155413314,0
2.846579184,-2.660493826,1
-5.004508224,7.347577875,0
3.505151656,-5.974035251,0
-3.269611273,3.321828291,1
8.792534675,7.263247115,0
0.6879411843,-7.495536065,0
-1.360189636,1.655933965,1
-1.671244416,-9.178974935,0
4.220189648,-0.4582553322,1
-6.673370543,9.183526914,0
-6.56445433,-8.644718084,0
-0.3039535125,-7.980466227,0
9.650724559,-8.685102061,0